HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,backbone,dataset
0.0322232693433761,0.0202346965670585,0.0479978434741497,0.025382824242115,0.0690306052565574,0.0306989755481481,0.240046565774156,0.9197019934654236,44,valid-sim,lightgcn,amazon_books_2018_custom
0.0330322235822677,0.0208323840051889,0.0506943501532077,0.0265451036393642,0.0714574605226516,0.0317904315888881,0.2544819557625145,0.919816553592682,44,valid-linear,lightgcn,amazon_books_2018_custom
0.0306053664535284,0.019452353939414,0.0457058101892471,0.0242730639874935,0.0661992728710174,0.0294154174625873,0.2318975552968568,0.9215217232704164,45,unreranked,lightgcn,amazon_books_2018_custom
0.0308750160038471,0.0196347888559103,0.0455709844827652,0.0243299324065446,0.0661992728710174,0.0295184068381786,0.2304229724485836,0.9217697978019714,45,uniform,lightgcn,amazon_books_2018_custom
0.0303357150405645,0.0193670503795146,0.045840635895729,0.0243254173547029,0.0656599700450897,0.0292931552976369,0.2301125339542103,0.921637237071991,45,additive-pref,lightgcn,amazon_books_2018_custom
0.0303357150405645,0.019282953813672,0.0454361587762832,0.0241270158439874,0.0660644471645355,0.0292723607271909,0.2308886301901435,0.9212482571601868,45,attention,lightgcn,amazon_books_2018_custom
0.0315491445362567,0.0199161823838949,0.0454361587762832,0.0243468917906284,0.0666037499904632,0.0296597778797149,0.2302677532013969,0.9216712713241576,45,heuristic-pop,lightgcn,amazon_books_2018_custom
0.0357287302613258,0.0228128526359796,0.0498853996396064,0.0274020265787839,0.0715922862291336,0.0328240655362606,0.2338377958866899,0.9211954474449158,45,loo-marginal,lightgcn,amazon_books_2018_custom
0.0320884436368942,0.0205646678805351,0.0478630177676677,0.0256334524601697,0.067951999604702,0.0306618139147758,0.2313542879317035,0.921862006187439,45,valid-sim,lightgcn,amazon_books_2018_custom
0.0341108255088329,0.0214051697403192,0.048806793987751,0.0261636134237051,0.069839559495449,0.0314307138323783,0.2438494373302289,0.9219822883605956,45,valid-linear,lightgcn,amazon_books_2018_custom
0.0289874617010355,0.0189081132411956,0.0438182540237903,0.023664878681302,0.0630982890725135,0.0284941922873258,0.2319751649204501,0.9214873313903807,46,unreranked,lightgcn,amazon_books_2018_custom
0.0293919369578361,0.0190763287246227,0.0439530797302722,0.0237421002238988,0.0625589862465858,0.0284117814153432,0.2305781916957702,0.9217154383659364,46,uniform,lightgcn,amazon_books_2018_custom
0.0291222874075174,0.0188894197344779,0.0435486063361167,0.0235102344304323,0.0620196834206581,0.0281589366495609,0.2304229724485836,0.9216169118881226,46,additive-pref,lightgcn,amazon_books_2018_custom
0.0291222874075174,0.0190020408481359,0.0426048263907432,0.0233278814703226,0.0620196834206581,0.0282213576138019,0.2321303841676368,0.9212005734443665,46,attention,lightgcn,amazon_books_2018_custom
0.0300660636276006,0.0193457417190074,0.0438182540237903,0.0237411856651306,0.0628286376595497,0.0285230316221714,0.2301125339542103,0.9216488599777222,46,heuristic-pop,lightgcn,amazon_books_2018_custom
0.0327625721693038,0.021327618509531,0.0492112711071968,0.0265732854604721,0.067008227109909,0.0310092102736234,0.2337601862630966,0.9209735989570618,46,loo-marginal,lightgcn,amazon_books_2018_custom
0.0304705407470464,0.0200706664472818,0.0446272082626819,0.0246055349707603,0.0630982890725135,0.0292657110840082,0.2305781916957702,0.92180335521698,46,valid-sim,lightgcn,amazon_books_2018_custom
0.0318187959492206,0.0206955224275589,0.0455709844827652,0.0251296963542699,0.0672778785228729,0.03058597818017,0.2417539774932091,0.9220077991485596,46,valid-linear,lightgcn,amazon_books_2018_custom
