HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,ValNDCG@20,ValHitRate@20,seed,family,lambda_attr,backbone,dataset
0.0374064855277538,0.0239094290882349,0.065170407295227,0.032742366194725,0.1142144650220871,0.0450572073459625,0.6287732819524727,0.7308604121208191,0.0517590306699276,0.1325020790100097,46,additive-pref,0.0,lightgcn,ml1m
0.038736492395401,0.0243161860853433,0.0641729012131691,0.032415896654129,0.1175394877791404,0.0458516478538513,0.6220295439948619,0.7256215214729309,0.0524958409368991,0.1336658298969268,46,additive-pref,0.05,lightgcn,ml1m
0.0394014976918697,0.0247329175472259,0.0656691640615463,0.0329994857311248,0.1178719848394393,0.0461269244551658,0.613359023763648,0.7207474708557129,0.0533806569874286,0.1356608420610427,46,additive-pref,0.1,lightgcn,ml1m
0.0394014976918697,0.0249099787324666,0.0681629255414009,0.0339959375560283,0.1193682476878166,0.0468952991068363,0.5969813744380218,0.7118481993675232,0.0539065040647983,0.1371571123600006,46,additive-pref,0.2,lightgcn,ml1m
0.0399002507328987,0.0254325866699218,0.0703241899609565,0.0351532064378261,0.1245220303535461,0.0487509369850158,0.565189466923571,0.6971812844276428,0.0550236962735652,0.1389858722686767,46,additive-pref,0.4,lightgcn,ml1m
0.0374064855277538,0.0239094290882349,0.065170407295227,0.032742366194725,0.1142144650220871,0.0450572073459625,0.6287732819524727,0.7308604121208191,0.0517590306699276,0.1325020790100097,46,loo-marginal,0.0,lightgcn,ml1m
0.0402327515184879,0.0252789407968521,0.0681629255414009,0.0342035889625549,0.1201995015144348,0.0473105125129222,0.6361592806679512,0.7333627343177795,0.0630589574575424,0.1586034893989563,46,loo-marginal,0.05,lightgcn,ml1m
0.0445552766323089,0.0272230468690395,0.0749792158603668,0.0368737392127513,0.1253532767295837,0.0495386496186256,0.6435452793834296,0.7353575825691223,0.0759637802839279,0.1858686655759811,46,loo-marginal,0.1,lightgcn,ml1m
0.0488778054714202,0.0294293966144323,0.0837905257940292,0.0405835732817649,0.1368246078491211,0.0538373403251171,0.6541425818882466,0.7385801672935486,0.1064166128635406,0.2527015805244446,46,loo-marginal,0.2,lightgcn,ml1m
0.054862841963768,0.0337064228951931,0.0932668298482894,0.0460299551486969,0.1559434682130813,0.0617802739143371,0.6557482337829159,0.7419538497924805,0.1691479086875915,0.3748960793018341,46,loo-marginal,0.4,lightgcn,ml1m
