HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,backbone,dataset
0.0341108255088329,0.0214051697403192,0.048806793987751,0.0261636134237051,0.069839559495449,0.0314307138323783,0.2438494373302289,0.9219822883605956,45,valid-linear,lightgcn,amazon_books_2018_custom
0.0343804769217968,0.021812604740262,0.0496157482266426,0.0267439670860767,0.0706485137343406,0.0319941267371177,0.2316647264260768,0.9214004874229432,45,shapley-mc,lightgcn,amazon_books_2018_custom
0.0289874617010355,0.0189081132411956,0.0438182540237903,0.023664878681302,0.0630982890725135,0.0284941922873258,0.2319751649204501,0.9214873909950256,46,unreranked,lightgcn,amazon_books_2018_custom
0.0293919369578361,0.0190763287246227,0.0439530797302722,0.0237404871731996,0.0624241605401039,0.0283840056508779,0.2303453628249903,0.9217267632484436,46,uniform,lightgcn,amazon_books_2018_custom
0.0291222874075174,0.0188894197344779,0.0434137806296348,0.023469315841794,0.0622893348336219,0.028221271932125,0.2305005820721769,0.9216373562812804,46,additive-pref,lightgcn,amazon_books_2018_custom
0.0291222874075174,0.0190325509756803,0.0426048263907432,0.0233517494052648,0.06215450912714,0.028281906619668,0.2322856034148234,0.9212411642074584,46,attention,lightgcn,amazon_books_2018_custom
0.0299312397837638,0.0192876737564802,0.0438182540237903,0.0237296782433986,0.0630982890725135,0.02857406437397,0.229802095459837,0.9216551184654236,46,heuristic-pop,lightgcn,amazon_books_2018_custom
0.0326277464628219,0.0212837662547826,0.0492112711071968,0.0265798885375261,0.067008227109909,0.0310225971043109,0.2335273573923166,0.9210252165794371,46,loo-marginal,lightgcn,amazon_books_2018_custom
0.0306053664535284,0.02006371691823,0.0447620339691638,0.0245895329862833,0.0630982890725135,0.0292124859988689,0.2304229724485836,0.9218102097511292,46,valid-sim,lightgcn,amazon_books_2018_custom
0.0318187959492206,0.0206955224275589,0.0455709844827652,0.0251296963542699,0.0672778785228729,0.03058597818017,0.2417539774932091,0.9220077991485596,46,valid-linear,lightgcn,amazon_books_2018_custom
0.0319536216557025,0.0208598896861076,0.0470540635287761,0.0257426612079143,0.0663340985774993,0.0305874217301607,0.2329840900271633,0.9213507175445556,46,shapley-mc,lightgcn,amazon_books_2018_custom
