HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,backbone,dataset
0.03249292075634003,0.020374104380607605,0.047997843474149704,0.025353988632559776,0.070783331990242,0.031069211661815643,0.23911525029103609,0.9193612337112427,44,uniform,lightgcn,amazon_books_2018_custom
0.03249292075634003,0.02032434567809105,0.0475933663547039,0.025181792676448822,0.07051368802785873,0.030937952920794487,0.23911525029103609,0.919235110282898,44,additive-pref,lightgcn,amazon_books_2018_custom
0.035728730261325836,0.022346092388033867,0.05082917585968971,0.027217412367463112,0.07482809573411942,0.033223316073417664,0.23965851765618937,0.9191873073577881,44,shapley-mc,lightgcn,amazon_books_2018_custom
0.03222326934337616,0.020181287080049515,0.0471888892352581,0.025006867945194244,0.07010921090841293,0.030754899606108665,0.23950329840900272,0.9188515543937683,44,attention,lightgcn,amazon_books_2018_custom
0.03262774646282196,0.020571546629071236,0.047997843474149704,0.02553490549325943,0.07105298340320587,0.03131997585296631,0.23888242142025612,0.9192993640899658,44,heuristic-pop,lightgcn,amazon_books_2018_custom
0.03694216161966324,0.02298841066658497,0.05150330439209938,0.02768688276410103,0.07388432323932648,0.033321112394332886,0.2403570042685293,0.9186831712722778,44,loo-marginal,lightgcn,amazon_books_2018_custom
0.031009841710329056,0.019669946283102036,0.04611028730869293,0.02450769767165184,0.06673857569694519,0.029721949249505997,0.23088863019014358,0.9222052097320557,45,uniform,lightgcn,amazon_books_2018_custom
0.031009841710329056,0.019669946283102036,0.04651476442813873,0.024626540020108223,0.06633409857749939,0.02963118627667427,0.23112145906092355,0.9221091270446777,45,additive-pref,lightgcn,amazon_books_2018_custom
0.034245651215314865,0.021931618452072144,0.049885399639606476,0.02696477808058262,0.07024403661489487,0.03212305158376694,0.2303453628249903,0.9218406081199646,45,shapley-mc,lightgcn,amazon_books_2018_custom
0.030605366453528404,0.01960628665983677,0.04651476442813873,0.024721968919038773,0.06619927287101746,0.029661888256669044,0.23197516492045014,0.9217943549156189,45,attention,lightgcn,amazon_books_2018_custom
0.030740192160010338,0.019746223464608192,0.0463799387216568,0.02476603537797928,0.06741270422935486,0.030076082795858383,0.23150950717889018,0.9221785068511963,45,heuristic-pop,lightgcn,amazon_books_2018_custom
